Policy ID,Lapse
PID_WMB89AI,0.369760811328888
PID_N1STORF,0.191953912377357
PID_ZV00DT1,0.135850980877876
PID_2HOUU5A,0.122920639812946
PID_Z7MJOU8,0.000562283967155963
PID_V73KZCT,0.000687899999320507
PID_HE53FFD,0.137799918651581
PID_LBJ5AMG,0.152509316802025
PID_5ZCTI6W,0.188859403133392
PID_FRQSVSY,0.171386420726776
PID_CZH8V2J,0.000559128122404218
PID_1687KTP,0.208945319056511
PID_3U5KWBW,0.136006340384483
PID_AYNJR22,0.183865189552307
PID_LFUFNJA,0.0015267338603735
PID_L9M4V8E,0.178590431809425
PID_I57EAG9,0.000424778874730691
PID_R25ZOC3,0.000547981238923967
PID_L248AZ5,0.010725473985076
PID_GV0KD13,0.000619489641394466
PID_11WIJX3,0.199347376823425
PID_6R35TMB,0.170443087816238
PID_069LZF2,0.00939341075718403
PID_LFGH5Y9,0.000501384551171213
PID_OT3YIQJ,0.000494597596116364
PID_LTGVGFD,0.128832653164864
PID_CDXD1P4,0.000544749374967068
PID_SYEG10X,0.000233071390539408
PID_5AQ6PXA,0.16284504532814
PID_DKR7B88,0.0571561120450497
PID_ICDOLN5,0.000505079224240035
PID_V4Q48YF,0.0110635897144675
PID_90A0TT4,0.0293447487056255
PID_7FO4GWQ,0.140327095985413
PID_9BOFZN1,0.100412808358669
PID_JNRT9RF,0.000702682824339718
PID_54NTEEH,0.000445644109277055
PID_4KZV0OL,0.000455900270026177
PID_YLTLJ28,0.179822325706482
PID_LNFQMSX,0.000484316289657727
PID_TFBMJXR,0.000733808497898281
PID_YB07642,0.162431493401527
PID_NR6MQDU,0.397703379392624
PID_N6S90WC,0.000594605982769281
PID_MXMQICJ,0.000622042280156165
PID_WCK7WHM,0.000517590553499758
PID_MP1SWDM,0.000552425452042371
PID_60HW0XJ,0.000541208311915398
PID_0JT2YRN,0.000527881260495633
PID_FAO889V,0.340703815221787
PID_V78H3I0,0.00760402018204331
PID_TJC031N,0.000781568640377373
PID_1BXFJ05,0.00051975401584059
PID_WQB86O2,0.275972813367844
PID_P4NGSXR,0.343604803085327
PID_QE8RS8R,0.000434068206232041
PID_ZWGFL8A,0.182706192135811
PID_P9UTLON,0.000475438981084153
PID_CBFMJR9,0.000501134840305895
PID_P6YWNQV,0.157808542251587
PID_ZZXO8H4,0.000581544358283281
PID_3ZH53TO,0.000481745490105823
PID_4S4DZKD,0.148660376667976
PID_8Q43AYS,0.0217832121998072
PID_ZOL8YOA,0.118820302188396
PID_SL4UBB8,0.000594671466387808
PID_NERNMCP,0.000688929751049727
PID_N4C1OHS,0.0740850418806076
PID_O3N3DID,0.000631283735856414
PID_BZP5JJC,0.152366533875465
PID_KJMRR4F,0.00058424606686458
PID_G14UUYD,0.163679122924805
PID_276698O,0.00057659501908347
PID_BZB38Z1,0.187024161219597
PID_OSRX1T5,0.174791052937508
PID_RI8ONFM,0.190583482384682
PID_SID52PY,0.000608444621320814
PID_GWBRV52,0.000732969783712179
PID_N61C9DK,0.177277699112892
PID_EASR2OJ,0.000474093103548512
PID_47T4PF5,0.000777450448367745
PID_U1CF2VD,0.0973805710673332
PID_2HFRMUW,0.1323571652174
PID_4K0ZCFO,0.000413794507039711
PID_FIZ5YKJ,0.122283227741718
PID_F2A5XUQ,0.00892040506005287
PID_PUEZM5R,0.118031576275826
PID_SWTQ3V4,0.218326345086098
PID_GA7DIHP,0.112433239817619
PID_LN3XIEG,0.156554877758026
PID_ZT1Z8FU,0.00064824684523046
PID_PHMJ6O0,0.362350165843964
PID_SAY8GJY,0.125186800956726
PID_2OZ3I3X,0.0740850418806076
PID_EBZTQGT,0.158762484788895
PID_E4J5JKD,0.101557940244675
PID_AB2IJAL,0.00051975401584059
PID_4NKRZA9,0.176383420825005
PID_VGPDIMQ,0.145433530211449
PID_PUHDJAD,0.000477788707939908
PID_Y9PSOT0,0.0598139986395836
PID_DDW6A2U,0.000408147985581309
PID_14NZLX0,0.0992817133665085
PID_AVH0ZQP,0.0749702602624893
PID_IJTZB08,0.175152823328972
PID_Y4ISPZZ,0.000542385794688016
PID_4PO8R49,0.000560593442060053
PID_FSHAR4Y,0.000499956833664328
PID_099RD3W,0.187631085515022
PID_NAS2M4V,0.00043029387597926
PID_EZPUYXY,0.000490817590616643
PID_O90NCSP,0.000461068062577397
PID_AKRXNQI,0.000499904912430793
PID_6U3YRSI,0.175630435347557
PID_MMJLS78,0.000483828305732459
PID_451MON7,0.124379865825176
PID_7CY6CKQ,0.156632319092751
PID_85LPT0U,0.020703574642539
PID_RL4C9J1,0.000638939556665719
PID_WK8D15H,0.00051319453632459
PID_10AGOVT,0.000446900055976585
PID_FEKGV1O,0.187962636351585
PID_3PYTZRP,0.0986470356583595
PID_AK3C7AM,0.000303916225675494
PID_W4HG8FW,0.264002323150635
PID_A55WCOK,0.0758295059204102
PID_T8YWGD9,0.000560593442060053
PID_J8PEBZF,0.24197880923748
PID_GAWJXOD,0.0150296138599515
PID_L357BFA,0.0299273524433374
PID_MKUP4ZB,0.281470984220505
PID_H2X3D2G,0.000434672139817849
PID_KIJXY9K,0.000437468261225149
PID_Q0MEA0C,0.000483550305943936
PID_JV6YP9I,0.000500901602208614
PID_EXB8QG4,0.130281373858452
PID_AH8PVP6,0.000584633206017315
PID_CVX7FKW,0.000753431464545429
PID_2FX08F8,0.105658523738384
PID_6CFLPFH,0.000559524225536734
PID_Z3141IA,0.350857466459274
PID_W1U0JVY,0.108158648014069
PID_VG2A5Y5,0.22444099187851
PID_B3QX1T0,0.12337776273489
PID_F42JCOP,0.163036718964577
PID_YA9SWXB,0.137478917837143
PID_GB67MJA,0.00024690612917766
PID_57S3O4S,0.000481745490105823
PID_BZ73KCT,0.000431809050496668
PID_PGCV127,0.000226996184210293
PID_MDR44HZ,0.0931761115789413
PID_DHJ9NA0,0.124751880764961
PID_E1FE6N7,0.209398627281189
PID_U1BZEQG,0.205116882920265
PID_Z2CV724,0.000458187336334959
PID_BKRLZ5F,0.0999979972839355
PID_YL7ARD8,0.22323802113533
PID_NE1D7K2,0.000478776230011135
PID_1ETS65W,0.000459404196590185
PID_VFKL2IR,0.00133093912154436
PID_9DM2ETK,0.22724437713623
PID_C7RRKXJ,0.000474093103548512
PID_IF4KXCN,0.148601233959198
PID_D4XJNR8,0.000471741514047608
PID_0V53H7O,0.121224477887154
PID_385Z3RE,0.000580860476475209
PID_K6J6GY3,0.000449847109848633
PID_YM7DRRD,0.000578058126848191
PID_3OM07BC,0.00051975401584059
PID_XGGN40M,0.109212979674339
PID_BHTT1H8,0.000484426855109632
PID_QN0K1P1,0.211456373333931
PID_GPL1683,0.000499904912430793
PID_E9RI33D,0.000616518373135477
PID_NCA1ADN,0.121790155768394
PID_CNZIAN4,0.120444431900978
PID_HDHISC3,0.153934240341187
PID_68K52BQ,0.129581823945045
PID_VL3OTXU,0.000465458579128608
PID_0NP47ZO,0.206830307841301
PID_AK8DTSC,0.13462208211422
PID_PYNIMPP,0.000496976776048541
PID_U5SWYTJ,0.000601288105826825
PID_E2OPVUY,0.220844998955727
PID_19Y021W,0.0111348479986191
PID_LRP7BHK,0.107773222029209
PID_35QRRRL,0.000509069883264601
PID_EFPD4IM,0.198514327406883
PID_ZCGH06V,0.000383351900381967
PID_ZN69KII,0.000502596551086754
PID_H94IBKN,0.00406705401837826
PID_XD0NWCA,0.0831218510866165
PID_SC3UKOJ,0.517342150211334
PID_M92QJ9N,0.139515489339829
PID_9134ZMN,0.189359351992607
PID_D22DA0M,0.391265094280243
PID_7W8OMRM,0.124853752553463
PID_6OWWTWQ,0.000635840289760381
PID_2D580BG,0.238438829779625
PID_ZTO4XF8,0.0217832121998072
PID_7JNYOAU,0.000475932145491242
PID_A23EKXT,0.000481745490105823
PID_CWSN4PM,0.0918533504009247
PID_OQVTGZX,0.152872502803803
PID_ZH0IT02,0.0135352304205298
PID_756BLTQ,0.171144962310791
PID_7BAVZJ7,0.000605153618380427
PID_SKEOXVQ,0.115949913859367
PID_L6V3LPB,0.113882020115852
PID_RGXBQ9O,0.000502596551086754
PID_TSL5KL1,0.108487211167812
PID_DI0ERC9,0.000464885262772441
PID_JWNO1UV,0.100185669958591
PID_EHFC96B,0.000496976776048541
PID_CJC28UU,0.000691250606905669
PID_ZMWVWUY,0.143477320671082
PID_9LYMST7,0.189500883221626
PID_FEC63LS,0.0415888875722885
PID_I572YVO,0.15323843061924
PID_XXWC4K7,0.11773157119751
PID_2Y7PW3E,0.103827401995659
PID_BZ7WDHN,0.173687160015106
PID_94KKSEK,0.189721167087555
PID_YIJ7KG2,0.000434034736827016
PID_N037C9G,0.00231943535618484
PID_UP0A2RR,0.1087681427598
PID_PC5F5MC,0.0923374518752098
PID_Y9Y07JD,0.000538811320438981
PID_V6FT2LJ,0.00056268204934895
PID_5QA70PC,0.144586116075516
PID_QU7J20B,0.105126596987247
PID_Z1LKIY0,0.190177336335182
PID_CJHTY5H,0.111111797392368
PID_5QT1B9E,0.196026057004929
PID_D69L623,0.0127690425142646
PID_KJA4JA1,0.000526909541804344
PID_0QJKQ9Z,0.000489064666908234
PID_1CPOJA3,0.0896083116531372
PID_PWQ28TG,0.00841076206415892
PID_2F6T33I,0.000475667678983882
PID_N1U9A4D,0.0268676653504372
PID_FDAF86Y,0.166383981704712
PID_GFIHWBO,0.000509069883264601
PID_Y13A77F,0.217180699110031
PID_3D2TA49,0.000445230951299891
PID_I3AWLYH,0.0848456919193268
PID_9QMLCGB,0.27945476770401
PID_7R6U4ZG,0.000574609497562051
PID_SDUU6FA,0.107129164040089
PID_PG8NGHE,0.181326791644096
PID_Y9IXY26,0.000500608235597611
PID_BFW5H05,0.000568562070839107
PID_RQZEJ1V,0.173336178064346
PID_RNQRZF1,0.0532526448369026
PID_ON1UA4V,0.000495202839374542
PID_GS0IJZ2,0.000541208311915398
PID_OVOUCZR,0.000457390502560884
PID_ROBQ4V9,0.000406554085202515
PID_VJUGA36,0.208211064338684
PID_2S9H2TF,0.000448962033260614
PID_H5YVSVR,0.268574833869934
PID_ZGSOLXC,0.00795022957026959
PID_DZX213F,0.127209156751633
PID_OND7BAQ,0.233281642198563
PID_4P6DHE5,0.177403375506401
PID_A5G1O9Y,0.000481061259051785
PID_GCXVT3W,0.25509113073349
PID_HPOJNKL,0.138342395424843
PID_KYNUU5E,0.000585325935389847
PID_XPN5EDN,0.239013746380806
PID_0N5JNSB,0.212488517165184
PID_89QOAU7,0.000259098218521103
PID_GEKBN39,0.115983858704567
PID_L96X7BD,0.225638747215271
PID_I3QZQ8O,0.2038803845644
PID_N30P20C,0.000453493412351236
PID_R2KTWAD,0.234667226672173
PID_JZNQP19,0.092970497906208
PID_XLY0U76,0.000499992398545146
PID_Q6V0PY7,0.334506720304489
PID_7T4JQAU,0.134325444698334
PID_JROO45I,0.000476137676741928
PID_S4KWPXV,0.462772011756897
PID_6IAH1XI,0.125762358307838
PID_G3SNEL2,0.106044374406338
PID_2W8IN1H,0.000498236855491996
PID_BJ6OHPY,0.180779367685318
PID_UJXAB9V,0.000406554085202515
PID_8R5SX37,0.147711232304573
PID_C1NC9IT,0.000597325968556106
PID_AG5GDDU,0.015712009742856
PID_SQ654GH,0.14787332713604
PID_8RPPHNY,0.0274349860846996
PID_G8S707Z,0.000451663770945743
PID_QR62FS5,0.000425172271206975
PID_CO1YL5D,0.143477320671082
PID_KRFDBQ4,0.173780769109726
PID_7KEW031,0.0139625426381826
PID_ZVBLEA6,0.118839412927628
PID_I34Q78B,0.0004689818888437
PID_VUM48JM,0.425936013460159
PID_5G1LW2W,0.000651560956612229
PID_TWVQRM7,0.168932303786278
PID_TNKB0Z6,0.000414643262047321
PID_JTCRRCJ,0.101953633129597
PID_L06L8HG,0.132474988698959
PID_0CA7T7N,0.134269639849663
PID_9X7Q9BJ,0.262020260095596
PID_7ZF9Y3N,0.102118439972401
PID_YZC28J3,0.000521941168699414
PID_61CDO05,0.000503643706906587
PID_Q3MRWSY,0.143481388688087
PID_MANDNUI,0.15896263718605
PID_13NG137,0.22177916765213
PID_0BK55KK,0.211738303303719
PID_R3Q073T,0.000503952498547733
PID_9SGM2RH,0.131365194916725
PID_YN4FUAE,0.153408169746399
PID_SV7FE2D,0.323955595493317
PID_PDOMMDD,0.00203800620511174
PID_SET3AFF,0.283888727426529
PID_OUXWCDR,0.000494194915518165
PID_S4PBJDO,0.119437150657177
PID_H1XU0S6,0.18439456820488
PID_KE9AHIM,0.221081092953682
PID_XZPCVGA,0.10988686978817
PID_TI4VUPY,0.000732663902454078
PID_JW45AIX,0.000467426725663245
PID_RGZPDO5,0.000476137676741928
PID_DNV9JN3,0.000436335394624621
PID_4QO6IHY,0.00105110998265445
PID_6BLL4F9,0.000487158686155453
PID_Q3SETMK,0.000662285136058927
PID_OUHYENV,0.140143975615501
PID_RG0YJC2,0.00107958936132491
PID_XA7V6PD,0.201621472835541
PID_JG1GNYA,0.203057631850243
PID_FR8E5XC,0.0925447568297386
PID_RLHVNG9,0.175994381308556
PID_8V6U9UX,0.000470396218588576
PID_E3TAIPT,0.106265038251877
PID_Y7PT65K,0.000732663902454078
PID_A2KWM3A,0.000471745821414515
PID_X6CFDPD,0.0866634100675583
PID_6Q041YT,0.00046996574383229
PID_QWZWOYT,0.102378286421299
PID_JHDKJJ1,0.223228111863136
PID_RZEWSHT,0.248134106397629
PID_1DWIGJI,0.16044245660305
PID_3RRN9K0,0.151741683483124
PID_DXAWC59,0.165326848626137
PID_A9MQ111,0.000499956833664328
PID_DU23DB8,0.000562606146559119
PID_UMBTWC8,0.000617529847659171
PID_UI0I1OJ,0.00056091311853379
PID_7QTF73G,0.000444618897745386
PID_PZOILN9,0.000726237951312214
PID_NM3TIXL,0.333859413862228
PID_9SM9BHC,0.00815302785485983
PID_GCVSNW0,0.0229223761707544
PID_OU79Q56,0.000463690928881988
PID_TN9Q6C4,0.0901248529553413
PID_EMSBGLN,0.000575981452129781
PID_S0SOFFQ,0.172627359628677
PID_82ZPBQR,0.000426094891736284
PID_4FGV2QG,0.000463209202280268
PID_0CYZVAT,0.220393717288971
PID_S9KRS3S,0.173336178064346
PID_RJ92BVT,0.000565512804314494
PID_NUSGGNX,0.203825458884239
PID_X6Z1IEU,0.000401107274228707
PID_B5D1CCN,0.137008890509605
PID_P161Y3U,0.112164802849293
PID_CLIK2GA,0.000402219826355577
PID_X6Y8T68,0.000543724047020078
PID_5XAK7BQ,0.000454639346571639
PID_6DD622M,0.000357728626113385
PID_0TNNVGG,0.000427040155045688
PID_S8TJRW5,0.00667481170967221
PID_CRVXQY6,0.000467080622911453
PID_2STWXU6,0.000440743839135394
PID_1LEP3NV,0.224142581224442
PID_085EB8G,0.00051975401584059
PID_BLJQ4M4,0.000493991421535611
PID_OO537HT,0.184621170163155
PID_0ZBRTNB,0.000714667548891157
PID_CR4RP8E,0.170958817005157
PID_7HW06D2,0.213138118386269
PID_P01A3IZ,0.000270848715445027
PID_TPRM5Z8,0.215918764472008
PID_8NO8M3D,0.000485438911709935
PID_W3FMZ9M,0.127060353755951
PID_JQUR51W,0.000725830788724124
PID_IVYK2PD,0.000515984720550478
PID_RRY8SIS,0.241203665733337
PID_RTMLNTA,0.000473865162348375
PID_IQX8DLI,0.0262642633169889
PID_ZKQ5UEE,0.000923202664125711
PID_2UI2BWX,0.148195043206215
PID_AS75BEV,0.000432946864748374
PID_WRKMZ17,0.412612318992615
PID_R8ANEEG,0.271723508834839
PID_4G0M2JO,0.178646877408028
PID_DG8Y1JX,0.0923825055360794
PID_0CZ0T6H,0.260852694511414
PID_S8MI112,0.114921659231186
PID_NMEHKG6,0.143980592489243
PID_AYVOY7J,0.200530022382736
PID_JPDJV4R,0.00649244524538517
PID_05DSWG7,0.000453632819699124
PID_X1A69FL,0.126914620399475
PID_KEYBTLK,0.203327342867851
PID_BHPCDLO,0.170588508248329
PID_576LREA,0.0947211980819702
PID_8VVSZ32,0.000500095076858997
PID_TQBB3HW,0.192345455288887
PID_W8CDPZI,0.000451271305792034
PID_6YJT0DK,0.149255007505417
PID_CK2GN9S,0.424694538116455
PID_DC4HOBZ,0.000250969169428572
PID_NUJHCVA,0.000442035350715742
PID_H9OF6KK,0.107516601681709
PID_A6W8OXS,0.0858525931835175
PID_4ZHDO53,0.000551424105651677
PID_375JAL9,0.000453233456937596
PID_HXS84UD,0.000593679258599877
PID_APY9WZ6,0.189718440175056
PID_L0A8EK5,0.128655731678009
PID_K3UTPWZ,0.00049288896843791
PID_K2L4K31,0.000464481505332515
PID_PBKUOSM,0.00747146690264344
PID_R417PEG,0.556497752666473
PID_C8HWYA9,0.218957707285881
PID_WMQQA5I,0.001397535786964
PID_K1XTKS4,0.0879807248711586
PID_NOU76UJ,0.14252769947052
PID_HJ43G1M,0.176840633153915
PID_O67L89R,0.184854134917259
PID_1Q2RHBB,0.000595958903431892
PID_TTMZMWX,0.116215065121651
PID_3TK5E13,0.138533338904381
PID_SPWZTHA,0.091412790119648
PID_PZ5BGXD,0.131392195820808
PID_8P3UCBY,0.170888781547546
PID_ICZ3N1R,0.000490769860334694
PID_UCLL3OU,0.194669306278229
PID_RDU2WYQ,0.146305158734322
PID_U844S8Y,0.000594807788729668
PID_QPVQFTF,0.150824055075645
PID_N9C82UJ,0.194035217165947
PID_ZUJU4ER,0.16527159512043
PID_7F48S1K,0.000569891592022032
PID_K757MWO,0.234812393784523
PID_E445POA,0.000454609631560743
PID_SXBVIYS,0.000501350616104901
PID_K40J23F,0.0107604414224625
PID_UUJ11N8,0.0968954190611839
PID_BXF5Z90,0.00411736220121384
PID_V2XE2FA,0.221632763743401
PID_YOGWEFL,0.174261838197708
PID_TKEPW52,0.000500608235597611
PID_PKVVAMB,0.216261744499207
PID_71XPHMG,0.00049916876014322
PID_E5MF8Z6,0.131794810295105
PID_AIUPDNT,0.135029271245003
PID_TCCBSUT,0.221022203564644
PID_QJ3LAI9,0.000446900055976585
PID_ER1O2TU,0.000443590368377045
PID_PODKT87,0.205481857061386
PID_AZ4W8RF,0.000528967473655939
PID_P0EDMR1,0.268452733755112
PID_LA9X48W,0.000469759455882013
PID_KVAEYTN,0.156142294406891
PID_STREBSS,0.271642923355103
PID_5VS2YV6,0.140845641493797
PID_OKBLYL4,0.000564824615139514
PID_ILEDW3K,0.000688075670041144
PID_W1UA6M8,0.0989549830555916
PID_CTASLYT,0.000472061161417514
PID_2YCKO9I,0.140061393380165
PID_FJBLCZ8,0.110618025064468
PID_MEYBSMU,0.000751596759073436
PID_N0F1LN9,0.0108207454904914
PID_W1OU3E3,0.133141905069351
PID_7TU4VWC,0.00056129414588213
PID_TZDKTAI,0.000419696298195049
PID_IXPEZ19,0.166238114237785
PID_29FAK32,0.347241252660751
PID_I6EWX88,0.000446900055976585
PID_E40L03S,0.221961572766304
PID_AI8W0QA,0.0358087792992592
PID_IX5THG8,0.111771397292614
PID_PR4JSQ8,0.145979598164558
PID_YM7KI1J,0.162076190114021
PID_9Z53FCC,0.143898949027061
PID_356K0N2,0.000474063912406564
PID_9JG50IT,0.168898910284042
PID_HXB8T26,0.217161267995834
PID_EC8VAKF,0.142809867858887
PID_P7PH9D9,0.0947006493806839
PID_FLM7XEE,0.000621757470071316
PID_O40LOL4,0.237855389714241
PID_RISQJ56,0.284802407026291
PID_21PLENV,0.15338921546936
PID_L01E6C0,0.162325158715248
PID_9IF550I,0.141019195318222
PID_7ZJFOA9,0.102930434048176
PID_599BQ4L,0.000688929751049727
PID_1834WM3,0.000215173946344294
PID_116NXJ0,0.156767308712006
PID_57N60TZ,0.00411070790141821
PID_C64JUCJ,0.144983172416687
PID_8QRO2ZK,0.0961756631731987
PID_1YUF5Y1,0.143397152423859
PID_P3ET2RM,0.191807940602303
PID_WA0J1E3,0.0853671357035637
PID_E6R8HMK,0.208211064338684
PID_3LX56BK,0.150885134935379
PID_TCYH0VR,0.262728631496429
PID_OEX4DWM,0.000458130962215364
PID_LIL119C,0.128755673766136
PID_SPJIMMS,0.120295688509941
PID_0OKXC8K,0.166101425886154
PID_R8OF2MX,0.000217210515984334
PID_ZIZC8GI,0.224986106157303
PID_CTNL600,0.109602399170399
PID_7W8FMZZ,0.129579097032547
PID_QSF5MQ8,0.206136509776115
PID_FOBD5M2,0.301411926746368
PID_8TRU5JC,0.121683537960053
PID_SCZE3ZM,0.000781568640377373
PID_FRPHQ2F,0.000516627449542284
PID_R1YWYMO,0.192527458071709
PID_NYY2QBG,0.0980235934257507
PID_Y8Y9ANQ,0.00478166015818715
PID_9OIP09D,0.000566216942388564
PID_QBGWBQL,0.000748904538340867
PID_BCHOG6C,0.000567322713322938
PID_54N0OQQ,0.161283582448959
PID_I5JG6L4,0.210633605718613
PID_G7SBJYX,0.086993433535099
PID_0P43M90,0.000484152405988425
PID_EVJSTIZ,0.134413972496986
PID_8799A5M,0.130186036229134
PID_WN3IF9Q,0.290142953395844
PID_T5IMRFV,0.000270136137260124
PID_U9LTACG,0.0251504741609097
PID_ODQ5L3Q,0.17068387567997
PID_W33DUBK,0.000799999397713691
PID_LNJHT62,0.000419638090534136
PID_E62QY2F,0.195479974150658
PID_V08RP8K,0.0927097946405411
PID_XWU2MJ0,0.0106735732406378
PID_KBPUWJD,0.000431491644121707
PID_16PWFZ0,0.000661340309306979
PID_77HU1A1,0.00432063080370426
PID_SE2E86A,0.142558589577675
PID_Q8LAMWB,0.00049916876014322
PID_RKUGYQ4,0.00056774407858029
PID_4Q8EYP9,0.00467294966802001
PID_582J84J,0.197017550468445
PID_C6EH29M,0.000466330355266109
PID_6H0WE4W,0.138644650578499
PID_8W342CO,0.157758325338364
PID_1TIQQGC,0.000475667678983882
PID_PEWIXIR,0.138558000326157
PID_OPBYSE9,0.000502596551086754
PID_AKBKXLZ,0.0915615782141685
PID_A89P49H,0.170245632529259
PID_2L2JJY7,0.130565404891968
PID_6KD294L,0.000753094791434705
PID_0V346U9,0.00049700477393344
PID_CAF816U,0.0832743719220161
PID_I55JEIS,0.179715186357498
PID_W19PRAS,0.0004590266617015
PID_OD2D39I,0.0952139273285866
PID_NQZIO26,0.000232957216212526
PID_PYIIQLQ,0.100330114364624
PID_2A8E04P,0.0262642633169889
PID_SIZJ5UH,0.106567911803722
PID_R1WSOEJ,0.106027379631996
PID_LMRVIFN,0.152751281857491
PID_XNL9SXB,0.00873519666492939
PID_Y0I56SB,0.000776137283537537
PID_MOVVEVO,0.162842258810997
PID_UOW0S07,0.0850068479776382
PID_OIGABIV,0.000438171264249831
PID_LBOQS0C,0.000605153618380427
PID_6O7SMG6,0.000545076094567776
PID_ET5URN5,0.243135258555412
PID_R5PJD6T,0.0732009559869766
PID_KCGGPA7,0.000673030794132501
PID_FH9T4NA,0.037701778113842
PID_7Y6FZJL,0.000422686105594039
PID_Y9KY9UK,0.000230914782150649
PID_UUKXVPS,0.222217485308647
PID_WXQHL7Z,0.000688929751049727
PID_40HKD8E,0.000478001486044377
PID_M6QFLG8,0.131016045808792
PID_CO1CT1S,0.000452177046099678
PID_YEUF62F,0.132010698318481
PID_WVFM6CG,0.000419696298195049
PID_13CDLMW,0.000735745648853481
PID_YJKOSUB,0.363813638687134
PID_M5ELFYC,0.00049681100063026
PID_46O7N44,0.0293014608323574
PID_6GJY4NY,0.258774757385254
PID_W3D586F,0.136651173233986
PID_DZR27T1,0.000430912681622431
PID_EZ58YM9,0.127244770526886
PID_RQGS4SN,0.000553669524379075
PID_KVM4XP2,0.000613829819485545
PID_LZPBWLB,0.141173303127289
PID_PC8G6SX,0.232515126466751
PID_N9DTITX,0.0428244806826115
PID_DVY5230,0.174256533384323
PID_ZVMNI8D,0.128732785582542
PID_SMOUSR1,0.200173750519753
PID_084PY7H,0.123003408312798
PID_9T1TZOB,0.171631500124931
PID_41DNNQS,0.209033712744713
PID_8LARNN1,0.000473656982649118
PID_88FC7RA,0.000280282838502899
PID_95SREYM,0.15275102853775
PID_K1UB40I,0.0959272682666779
PID_QDWPSPP,0.145433530211449
PID_5K319BY,0.000451479514595121
PID_KL8OG0Z,0.00061765790451318
PID_VYXEZXR,0.000453866814495996
PID_1S29DEE,0.123220890760422
PID_VNN77WI,0.145085483789444
PID_X752UI4,0.139541387557983
PID_8P14TCH,0.000467619451228529
PID_IEMIWI1,0.172178775072098
PID_ORWH8DQ,0.165075227618217
PID_IFGHTIB,0.0431986562907696
PID_SDW9MHU,0.110721379518509
PID_LL9L044,0.157514721155167
PID_GJ8N5PY,0.000568562070839107
PID_HWSN5FH,0.135817900300026
PID_IA2MNHB,0.0987274348735809
PID_BKBFBPN,0.000503658840898424
PID_YEFP3LG,0.00951665360480547
PID_D6VUPEV,0.295279264450073
PID_PZ67D5A,0.143477320671082
PID_0AJH4HR,0.000696354079991579
PID_POJL1QT,0.00616397755220532
PID_4Q4ZTZL,0.000530383898876607
PID_Q7BM2T7,0.000475556822493672
PID_P6MRCV8,0.000491955550387502
PID_9WMAJ2M,0.000501330767292529
PID_B5T3XOH,0.199077442288399
PID_P6GBA4M,0.191771402955055
PID_WZFBK6Z,0.111668713390827
PID_V35VWWG,0.141654908657074
PID_XNWENIB,0.000651560956612229
PID_V7JPRKP,0.25838965177536
PID_4RLY4V1,0.166239202022553
PID_SP8U40I,0.247008085250855
PID_UC5GNRR,0.000571189622860402
PID_QCB40XR,0.237530440092087
PID_VWCH5FP,0.198867276310921
PID_9KF8GDE,0.000452222302556038
PID_LTOC4EX,0.0947883427143097
PID_MLB0UJJ,0.00662138964980841
PID_O6WH318,0.111673720180988
PID_L8T66I7,0.394077509641647
PID_3CWLP4T,0.00743039138615131
PID_Y8SR5I7,0.000403111713239923
PID_T0B9F74,0.17429880797863
PID_SH4Z6MU,0.000583727553021163
PID_XT5G6IH,0.140905231237412
PID_OV7VNOU,0.124184615910053
PID_HI585R6,0.000445230951299891
PID_QLLQWWT,0.00108876032754779
PID_4TF7IUR,0.000411073007853702
PID_ZKFTWJH,0.101092956960201
PID_ZL7BGEZ,0.00040769629413262
PID_J241ULE,0.167049154639244
PID_U4ZWXYI,0.146194890141487
PID_Q1JD9YM,0.000576874532271177
PID_S2G75XW,0.000422686105594039
PID_V57978D,0.0553211681544781
PID_RX76I9U,0.145147159695625
PID_V7YF6M9,0.000451271305792034
PID_JDZC8JQ,0.105841130018234
PID_1WX21TL,0.192364692687988
PID_3JWRR7Z,0.000521995418239385
PID_AT67ZFP,0.000540594046469778
PID_X3W6Z47,0.000440163159510121
PID_TM1KCLN,0.122692674398422
PID_56UNV3T,0.000505281204823405
PID_XXQMSPW,0.0876956358551979
PID_68PO6LY,0.000802287308033556
PID_VSKZXCN,0.000437468261225149
PID_52IQUJQ,0.000487696495838463
PID_ZK5F63J,0.000572981662116945
PID_42LINC6,0.000366790540283546
PID_Z6U1YHZ,0.000388823391404003
PID_1XU3N94,0.101988092064857
PID_1XJSZXG,0.218911468982697
PID_EBB92IE,0.000565541384276003
PID_U6E5I1L,0.000519088818691671
PID_VCIFALF,0.000465282239019871
PID_LL5QRX4,0.195725947618485
PID_OY92RFP,0.000506064738146961
PID_EB5PH1G,0.000523640133906156
PID_WOOTJ4Q,0.00048956397222355
PID_NV54E1F,0.000753431464545429
PID_V2VDQ48,0.000825102615635842
PID_0TYJ16B,0.00255153141915798
PID_NSRQDTY,0.17145636677742
PID_EZH7BHY,0.175909772515297
PID_8N95Z7H,0.000735364679712802
PID_C729CXT,0.0338785424828529
PID_BV2F3FZ,0.000574609497562051
PID_5UI0J2G,0.212874814867973
PID_R6K0N09,0.126606464385986
PID_TG832RR,0.00077181967208162
PID_FD3N1K7,0.19766029715538
PID_ALN19QI,0.00113023072481155
PID_SPVVI5W,0.146305158734322
PID_U993BAF,0.000483743468066678
PID_TZ2F5SI,0.180598974227905
PID_UVQF8JI,0.00059870129916817
